"1050","Meat pizza, thick crust",".50000","French bread pizza","2.09880",".14628",".00000",".32834",".15821",".00000","244.86000"
"1051","Meat pizza, thick crust","1.00000","big slice (1/8 lg pizza)","3.25380",".22678",".00000",".50902",".24527",".00000","379.61000"
"1052","Meat pizza, thick crust","1.00000","small pizza (8"" across)","6.73200",".46920",".00000","1.05315",".50745",".00000","785.40000"
"1053","Meat & veggie pizza, thin crust","1.00000","slice (1/8 med pizza)","1.15024",".33180",".00000",".36024",".18486",".00000","192.76000"
"1054","Meat & veggie pizza, thin crust",".25000","large pizza","3.58904","1.03530",".00000","1.12404",".57681",".00000","601.46000"
"1055","Meat & veggie pizza, thin crust",".25000","medium pizza","2.29684",".66255",".00000",".71934",".36914",".00000","384.91000"
"1056","Meat & veggie pizza, thin crust","1.00000","big slice (1/8 lg pizza)","1.79452",".51765",".00000",".56202",".28841",".00000","300.73000"
"1057","Meat & veggie pizza, thin crust","1.00000","small pizza (8"" across)","3.40704",".98280",".00000","1.06704",".54756",".00000","570.96000"
"1058","Meat & veggie pizza, thick crust","1.00000","slice (1/8 med pizza)","1.93314",".27927",".00000",".30276",".15138",".00000","233.16000"
"1059","Meat & veggie pizza, thick crust",".25000","large pizza","6.03273",".87152",".00000",".94482",".47241",".00000","727.62000"
"1060","Meat & veggie pizza, thick crust",".25000","medium pizza","3.86073",".55774",".00000",".60465",".30232",".00000","465.65000"
"1061","Meat & veggie pizza, thick crust",".50000","French bread pizza","1.94425",".28088",".00000",".30450",".15225",".00000","234.50000"
"1062","Meat & veggie pizza, thick crust","1.00000","big slice (1/8 lg pizza)","3.01636",".43576",".00000",".47241",".23621",".00000","363.81000"
"1063","Meat & veggie pizza, thick crust","1.00000","small pizza (8"" across)","6.62156",".95658",".00000","1.03704",".51852",".00000","798.64000"
"1064","Meat & cheese calzone or stromboli",".50000","calzone or stromboli","4.93112",".00000",".00000","1.13208",".87768",".00000","737.76000"
"1065","Pizza rolls or bites","1.00000","miniature roll",".30296",".03164",".00000",".07112",".03472",".00000","42.00000"
"1066","Egg roll with vegetables","1.00000","egg roll",".58880",".22656",".00000",".00000",".14208",".00000","100.48000"
"1067","Egg roll with vegetables","1.00000","miniature egg roll",".11960",".04602",".00000",".00000",".02886",".00000","20.41000"
"1068","Egg roll with meat","1.00000","egg roll",".57664",".15360",".00000",".00000",".39104",".00000","112.64000"
"1069","Egg roll with meat","1.00000","miniature egg roll",".11713",".03120",".00000",".00000",".07943",".00000","22.88000"
"1070","Fried wonton","1.00000","wonton",".33744",".02071",".00000",".00000",".22211",".00000","53.96000"
"1071","Fried wonton","1.00000","pot sticker",".53280",".03270",".00000",".00000",".35070",".00000","85.20000"
"1072","Steamed dumpling, meat filled","1.00000","dumpling",".25493",".03182",".00000",".00000",".60199",".00000","41.44000"
"1073","Quiche (with meat, poultry or fish)","1.00000","piece (1/8 of 9"" quiche)","1.81824",".00576",".00000",".29568",".86016",".00000","568.32000"
"1074","Quiche (with meat, poultry or fish)","1.00000","individual quiche","1.07011",".00339",".00000",".17402",".50624",".00000","334.48000"
"1075","Spinach quiche","1.00000","piece (1/8 of 9"" quiche)",".96954",".20163",".00000",".33033",".49621",".00000","341.77000"
"1076","Spinach quiche","1.00000","individual quiche",".76614",".15933",".00000",".26103",".39211",".00000","270.07000"
"1077","Meat and cheese turnover (Hot Pockets)","1.00000","turnover","1.95936",".00000",".00000",".22272",".62208",".00000","358.08000"
"1078","Sausage, egg, and cheese croissant","1.00000","croissant","1.75377",".00000",".00000",".30210","1.92390",".00000","539.01000"
"1079","Meat lasagna","1.00000","piece (about 2-1/2"" x 4"")","1.25660",".34196",".00000",".70452",".69010",".00000","321.36000"
"1080","Meat lasagna","1.00000","cup","1.52500",".41500",".00000",".85500",".83750",".00000","390.00000"
"1081","Spinach lasagna (vegetarian)","1.00000","piece (about 2-1/2"" x 4"")","1.30752",".71505",".00000",".73321",".00000",".00000","279.21000"
"1082","Spinach lasagna (vegetarian)","1.00000","cup","1.44000",".78750",".00000",".80750",".00000",".00000","307.50000"
"1083","Meat ravioli with tomato sauce",".50000","cup",".91239",".19704",".00000",".02008",".23218",".00000","104.16500"
"1084","Meat ravioli with tomato sauce",".50000","can (15 oz)","1.54487",".33362",".00000",".03400",".39313",".00000","176.37500"
"1085","Meat ravioli with tomato sauce","1.00000","piece",".23991",".05181",".00000",".00528",".06105",".00000","27.39000"
"1086","Cheese ravioli (no sauce)",".50000","cup","1.23920",".00320",".00000",".23520",".21280",".00000","185.20000"
"1087","Cheese ravioli (no sauce)","1.00000","piece",".23235",".00060",".00000",".04410",".03990",".00000","34.72500"
"1088","Spaghetti with tomato sauce (meatless)","1.00000","cup","1.87240",".50000",".00000",".00496",".00000",".00000","250.48000"
"1089","Spaghetti with meat sauce","1.00000","cup","1.74840",".35000",".00000",".10664","1.08624",".00000","349.68000"
"1090","Cheese manicotti with tomato sauce","2.00000","manicotti","2.64836",".34892",".00000","1.36994",".50050",".00000","457.60000"
"1091","Cheese manicotti with tomato sauce","1.00000","cup","2.17610",".28670",".00000","1.12565",".41125",".00000","376.00000"
"1092","Fried rice (plain)",".50000","cup",".68309",".16517",".00000",".00000",".17098",".00000","125.33000"
"1093","Chicken or pork fried rice",".50000","cup",".86031",".11286",".00000",".00000",".44946",".00000","166.32000"
"1094","Shrimp fried rice",".50000","cup",".86427",".11385",".00000",".00000",".43362",".00000","161.37000"
"1095","Nigiri sushi (with fish and veggies)","1.00000","piece",".23608",".04394",".00000",".00000",".11388",".00000","36.40000"
"1096","Nigiri sushi (with fish and veggies)",".25000","cup",".37682",".07014",".00000",".00000",".18177",".00000","58.10000"
"1097","Maki sushi (rolled sushi with veggies)","1.00000","piece",".24180",".03094",".00000",".00000",".00000",".00000","30.42000"
"1098","Maki sushi (rolled sushi with veggies)",".25000","cup",".38595",".04938",".00000",".00000",".00000",".00000","48.55500"
"1099","Rice and beans",".50000","cup",".66681",".00000",".00000",".00000",".00000",".00000","195.98000"
"1100","Rice with tomato sauce",".50000","cup",".99265",".16524",".00000",".00000",".00000",".00000","126.36000"
"1101","Stuffed pepper (with rice and meat)",".50000","pepper with filling",".35164",".45147",".00000",".03874","1.64943",".00000","208.60000"
"1102","Spanish rice",".50000","cup",".66947",".25000",".00000",".00000",".00000",".00000","105.70500"
"1103","Rice with vegetables",".50000","cup",".83430",".17819",".00000",".00309",".01133",".00000","139.05000"
"1104","Wrap sandwich (meat, vegetables, rice)","1.00000","wrap","5.14837",".51094",".25980",".00000","2.91409",".00000","818.37000"
"1105","Lucky Charms cereal","1.00000","single serving box",".56347",".00000",".00000",".00000",".00000",".00000","110.20000"
"1106","Raisin bran cereal","1.00000","cup","1.17303",".00000",".17873",".00000",".00000",".00000","194.59000"
"1107","Raisin bran cereal","1.00000","single serving box",".74997",".00000",".11427",".00000",".00000",".00000","124.41000"
"1108","Rice Chex cereal","1.00000","cup","1.07547",".00000",".00000",".00000",".00000",".00000","124.41000"
"1109","Rice Krispies cereal","1.00000","cup",".86242",".00000",".00000",".00000",".00000",".00000","93.60000"
"1110","Rice Krispies cereal","1.00000","single serving box",".82925",".00000",".00000",".00000",".00000",".00000","90.00000"
"1111","Special K cereal","1.00000","cup",".92628",".00000",".00000",".00000",".00000",".00000","117.49000"
"1112","Special K cereal","1.00000","single serving box",".62748",".00000",".00000",".00000",".00000",".00000","79.59000"
"1113","Corn Pops cereal","1.00000","cup",".49414",".00000",".00000",".00000",".00000",".00000","117.80000"
"1114","Corn Pops cereal","1.00000","single serving box",".44632",".00000",".00000",".00000",".00000",".00000","106.40000"
"1115","Frosted Flakes cereal","1.00000","cup",".87904",".00000",".00000",".00000",".00000",".00000","150.47000"
"1116","Frosted Flakes cereal","1.00000","single serving box",".68608",".00000",".00000",".00000",".00000",".00000","117.44000"
"1117","Total cereal","1.00000","cup",".96459",".00000",".00000",".00000",".00000",".00000","106.92000"
"1118","Total cereal","1.00000","single serving box",".82867",".00000",".00000",".00000",".00000",".00000","91.85400"
"1119","Trix cereal","1.00000","cup",".60420",".00000",".00000",".00000",".00000",".00000","117.30000"
"1120","Trix cereal","1.00000","single serving box",".54378",".00000",".00000",".00000",".00000",".00000","105.57000"
"1121","Shredded wheat cereal","1.00000","cup spoon size biscuits","1.76350",".00000",".00000",".00000",".00000",".00000","170.00000"
"1122","Shredded wheat cereal","1.00000","rectangular biscuit",".84648",".00000",".00000",".00000",".00000",".00000","81.60000"
"1123","Wheaties cereal","1.00000","cup",".85620",".00000",".00000",".00000",".00000",".00000","106.50000"
"1124","Wheat bran, unprocessed",".25000","cup",".51141",".00000",".00000",".00000",".00000",".00000","31.32000"
"1125","Beef burrito (no beans)","1.00000","small burrito","1.47840",".00000",".00000",".00000","1.64160",".00000","296.64000"
"1126","Beef and bean burrito","1.00000","medium burrito","1.35468",".04402",".00000",".00000","1.01672",".00000","330.86000"
"1127","Beef and cheese burrito (no beans)","1.00000","Taco Bell burrito","1.98198",".00000",".00000","1.69884","2.19384",".00000","689.04000"
"1128","Beef and cheese burrito (no beans)","1.00000","medium burrito","1.42142",".00000",".00000","1.21836","1.57336",".00000","494.16000"
"1129","Beef, bean, and cheese burrito","1.00000","Taco Bell burrito","1.82325",".05865",".00000","1.04295","1.36680",".00000","670.65000"
"1130","Beef, bean, and cheese burrito","1.00000","medium burrito","1.67310",".05382",".00000",".95706","1.25424",".00000","615.42000"
"1131","Beef, bean, and cheese burrito","1.00000","Taco Bell Big Beef","2.08065",".06693",".00000","1.19019","1.55976",".00000","765.33000"
"1132","Beef taco (cheese, lettuce, tomato, salsa)","1.00000","Taco Bell Grande","1.36268",".49063",".00000",".35697","1.48656",".00000","339.04000"
"1133","Beef soft taco","1.00000","taco","1.19028",".08096",".00000",".21436",".89240",".00000","262.20000"
"1134","Chicken soft taco","1.00000","taco","1.16608",".20224",".00000",".11776","2.29248",".00000","250.88000"
"1135","Bean taco (cheese, lettuce, tomato, salsa)","1.00000","taco or tostada","1.19028",".22176",".00000",".14432",".00000",".00000","143.44000"
"1136","Taco salad with beef, cheese, corn chips","1.00000","salad (fast food order)","1.09736",".80736",".00000",".30856","1.66576",".00000","366.56000"
"1137","Taco salad with beef, cheese, corn chips","1.00000","cup",".57706",".42456",".00000",".16226",".87596",".00000","192.76000"
"1138","Tamale (with meat or chicken)","1.00000","tamale",".82320",".07490",".00000",".00000",".56840",".00000","133.00000"
"1139","Cheese nachos","1.00000","Taco Bell order","2.17194",".00000",".00000","1.41298",".00000",".00000","471.70000"
"1140","Cheese nachos","1.00000","cup","1.18842",".00000",".00000",".77314",".00000",".00000","258.10000"
"1141","Beef and bean nachos","1.00000","Nachos Supreme","2.84328",".22770",".00000",".70686",".73260",".00000","566.28000"
"1142","Beef and bean nachos","1.00000","cup","1.26368",".10120",".00000",".31416",".32560",".00000","251.68000"
"1143","Chicken nachos","1.00000","order","1.60176",".00000",".00000","1.04152","3.87280",".00000","543.32000"
"1144","Chicken nachos","1.00000","cup",".74124",".00000",".00000",".48198","1.79220",".00000","251.43000"
"1145","Beef chimachanga","1.00000","chimichanga","1.01598",".24190",".00000",".43424",".60180",".00000","337.48000"
"1146","Chicken chimichanga","1.00000","chimichanga","1.76412",".33123",".00000",".75396","1.39995",".00000","558.15000"
"1147","Chicken chimichanga","1.00000","order (4 mini pieces)","1.99548",".37467",".00000",".85284","1.58355",".00000","631.35000"
"1148","Cheese quesadilla","1.00000","quesadilla","2.33874",".03692",".00000","1.33622",".00000",".00000","498.42000"
"1149","Meat and cheese quesadilla","1.00000","quesadilla","2.32944",".03680",".00000","1.33032","1.40024",".00000","605.36000"
"1150","Fried pork chop (eat lean only)","1.00000","medium",".00000",".00000",".00000",".00000","2.23448",".00000","153.00000"
"1151","Fried pork chop (eat lean only)","1.00000","large",".00000",".00000",".00000",".00000","3.22028",".00000","220.50000"
"1152","Fried pork chop (eat lean only)","1.00000","small or thin cut",".00000",".00000",".00000",".00000","1.21582",".00000","83.25000"
"1153","Fried pork chop (eat lean only)","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","234.00000"
"1154","Breaded pork chop (eat lean & fat)","1.00000","medium",".98496",".00000",".00000",".00000","2.18784",".00000","304.32000"
"1155","Breaded pork chop (eat lean & fat)","1.00000","large","1.42614",".00000",".00000",".00000","3.16781",".00000","440.63000"
"1156","Breaded pork chop (eat lean & fat)","1.00000","small or thin cut",".53352",".00000",".00000",".00000","1.18508",".00000","164.84000"
"1157","Breaded pork chop (eat lean & fat)","4.00000","ounces after cooking","1.16348",".00000",".00000",".00000","2.58439",".00000","359.47800"
"1158","Breaded pork chop (eat lean only)","1.00000","medium",".84880",".00000",".00000",".00000","1.87760",".00000","226.40000"
"1159","Breaded pork chop (eat lean only)","1.00000","large","1.24137",".00000",".00000",".00000","2.74599",".00000","331.11000"
"1160","Breaded pork chop (eat lean only)","1.00000","small or thin cut",".46684",".00000",".00000",".00000","1.03268",".00000","124.52000"
"1161","Breaded pork chop (eat lean only)","4.00000","ounces after cooking","1.27320",".00000",".00000",".00000","2.81640",".00000","339.60000"
"1162","Roast pork tenderloin","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","195.04800"
"1163","Smoked ham (lean)","1.00000","medium slice",".00000",".00000",".00000",".00000","1.48134",".00000","65.94000"
"1164","Smoked ham (lean)","1.00000","thick slice",".00000",".00000",".00000",".00000","2.22201",".00000","98.91000"
"1165","Smoked ham (lean)","1.00000","thin slice",".00000",".00000",".00000",".00000",".74067",".00000","32.97000"
"1166","Smoked ham (lean)","4.00000","ounces, boneless",".00000",".00000",".00000",".00000","4.00000",".00000","178.03800"
"1167","Roast pork (lean)","1.00000","medium slice",".00000",".00000",".00000",".00000","1.47630",".00000","87.36000"
"1168","Roast pork (lean)","1.00000","thick slice",".00000",".00000",".00000",".00000","2.21445",".00000","131.04000"
"1169","Roast pork (lean)","1.00000","thin slice",".00000",".00000",".00000",".00000",".73815",".00000","43.68000"
"1170","Roast pork (lean)","4.00000","ounces, boneless",".00000",".00000",".00000",".00000","4.00000",".00000","235.87200"
"1171","Canadian bacon","1.00000","slice",".00000",".00000",".00000",".00000",".81121",".00000","42.55000"
"1172","Canadian bacon","1.00000","ounce",".00000",".00000",".00000",".00000","4.00000",".00000","51.80000"
"1173","Bacon","1.00000","medium slice, cooked",".00000",".00000",".00000",".00000",".18112",".00000","43.28000"
"1174","Bacon","1.00000","thick slice, cooked",".00000",".00000",".00000",".00000",".27168",".00000","64.92000"
"1175","Bacon","1.00000","thin slice, cooked",".00000",".00000",".00000",".00000",".11320",".00000","27.05000"
"1176","Pork spareribs (eat lean & fat)","1.00000","large cut (3 ribs)",".00000",".00000",".00000",".00000","3.66525",".00000","533.25000"
"1177","Pork spareribs (eat lean & fat)","1.00000","large rib",".00000",".00000",".00000",".00000","1.22175",".00000","177.75000"
"1178","Pork spareribs (eat lean & fat)","1.00000","medium rib",".00000",".00000",".00000",".00000",".95025",".00000","138.25000"
"1179","Pork spareribs (eat lean & fat)","1.00000","small rib",".00000",".00000",".00000",".00000",".67875",".00000","98.75000"
"1180","Pork spareribs (eat lean only)","1.00000","large cut (3 ribs)",".00000",".00000",".00000",".00000","3.52400",".00000","205.00000"
"1181","Pork spareribs (eat lean only)","1.00000","large rib",".00000",".00000",".00000",".00000","1.16292",".00000","67.65000"
"1182","Pork spareribs (eat lean only)","1.00000","medium rib",".00000",".00000",".00000",".00000",".91624",".00000","53.30000"
"1183","Pork spareribs (eat lean only)","1.00000","small rib",".00000",".00000",".00000",".00000",".63432",".00000","36.90000"
"1184","BBQ spareribs & sauce (eat lean & fat)","1.00000","medium rib",".03680",".00240",".00000",".00000",".74040",".00000","124.00000"
"1185","BBQ spareribs & sauce (eat lean & fat)","1.00000","large rib",".04784",".00312",".00000",".00000",".96252",".00000","161.20000"
"1186","BBQ spareribs & sauce (eat lean & fat)","1.00000","small rib",".02668",".00174",".00000",".00000",".53679",".00000","89.90000"
"1187","BBQ spareribs & sauce (eat lean only)","1.00000","medium rib",".02760",".00180",".00000",".00000",".67560",".00000","66.30000"
"1188","BBQ spareribs & sauce (eat lean only)","1.00000","large rib",".03496",".00228",".00000",".00000",".85576",".00000","83.98000"
"1189","BBQ spareribs & sauce (eat lean only)","1.00000","small rib",".01932",".00126",".00000",".00000",".47292",".00000","46.41000"
"1190","Fried pork rinds","1.00000","cup, pieces",".00000",".00000",".00000",".00000",".85472",".00000","174.40000"
"1191","Fried pork rinds","1.00000","bag (2 oz)",".00000",".00000",".00000",".00000","1.52247",".00000","310.65000"
"1192","Lamb chop","1.00000","large chop",".00000",".00000",".00000",".00000","3.62024",".00000","223.60000"
"1193","Lamb chop","1.00000","medium chop",".00000",".00000",".00000",".00000","2.71518",".00000","167.70000"
"1194","Lamb chop","1.00000","small chop",".00000",".00000",".00000",".00000","1.81012",".00000","111.80000"
"1195","Lamb chop","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","243.81000"
"1196","Broiled veal chop","1.00000","medium ",".00000",".00000",".00000",".00000","3.65191",".00000","230.05000"
"1197","Broiled veal chop","1.00000","large",".00000",".00000",".00000",".00000","4.64168",".00000","292.40000"
"1198","Broiled veal chop","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","3.13996",".00000","197.80000"
"1199","Veal cutlet or steak, fried","1.00000","cutlet",".00000",".00000",".00000",".00000","2.68191",".00000","139.37000"
"1200","Veal cutlet or steak, fried","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","3.94972",".00000","205.25400"
"1201","Roasted veal","1.00000","medium slice ",".00000",".00000",".00000",".00000","1.44774",".00000","96.60000"
"1202","Roasted veal","1.00000","thick slice ",".00000",".00000",".00000",".00000","2.17161",".00000","144.90000"
"1203","Roasted veal","1.00000","thin slice ",".00000",".00000",".00000",".00000",".72387",".00000","48.30000"
"1204","Roasted veal","4.00000","ounces, boneless",".00000",".00000",".00000",".00000","3.90890",".00000","260.82000"
"1205","Roasted venison","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","215.46000"
"1206","Battered fried chicken (eat skin)","1.00000","medium piece",".68972",".00000",".00000",".00774","2.00724",".00000","249.40000"
"1207","Battered fried chicken (eat skin)","1.00000","large piece","1.12280",".00000",".00000",".01260","3.26760",".00000","406.00000"
"1208","Battered fried chicken (eat skin)","1.00000","small piece",".39298",".00000",".00000",".00441","1.14366",".00000","142.10000"
"1209","Battered fried chicken (eat skin)","4.00000","ounces after cooking",".90947",".00000",".00000",".01021","2.64676",".00000","328.86000"
"1210","Baked chicken breast (eat skin)","1.00000","medium breast",".00000",".00000",".00000",".00000","3.45646",".00000","191.10000"
"1211","Baked chicken breast (eat skin)","1.00000","white meat quarter",".00000",".00000",".00000",".00000","5.46685",".00000","302.25000"
"1212","Baked chicken breast (eat skin)","1.00000","large breast",".00000",".00000",".00000",".00000","3.91497",".00000","216.45000"
"1213","Baked chicken breast (eat skin)","1.00000","small breast",".00000",".00000",".00000",".00000","2.96268",".00000","163.80000"
"1214","Baked chicken breast (eat skin)","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","221.13000"
"1215","Baked chicken breast (no skin)","1.00000","medium breast",".00000",".00000",".00000",".00000","3.03322",".00000","141.04000"
"1216","Baked chicken breast (no skin)","1.00000","white meat quarter",".00000",".00000",".00000",".00000","4.44402",".00000","206.64000"
"1217","Baked chicken breast (no skin)","1.00000","large breast",".00000",".00000",".00000",".00000","3.45646",".00000","160.72000"
"1218","Baked chicken breast (no skin)","1.00000","small breast",".00000",".00000",".00000",".00000","2.64525",".00000","123.00000"
"1219","Baked chicken breast (no skin)","4.00000","ounces boneless, cooked",".00000",".00000",".00000",".00000","4.00000",".00000","170.56000"
"1220","Fried chicken breast (no skin)","1.00000","medium breast",".00000",".00000",".00000",".00000","2.91970",".00000","158.24000"
"1221","Fried chicken breast (no skin)","1.00000","large breast",".00000",".00000",".00000",".00000","3.32710",".00000","180.32000"
"1222","Fried chicken breast (no skin)","1.00000","small breast",".00000",".00000",".00000",".00000","2.54625",".00000","138.00000"
"1223","Fried chicken breast (no skin)","4.00000","ounces, cooked, skinned",".00000",".00000",".00000",".00000","4.00000",".00000","191.36000"
"1224","Battered fried chicken breast","1.00000","medium breast","1.06680",".00000",".00000",".01120","3.45100",".00000","365.40000"
"1225","Battered fried chicken breast","1.00000","large breast","1.20396",".00000",".00000",".01264","3.89470",".00000","412.38000"
"1226","Battered fried chicken breast","1.00000","small breast",".91440",".00000",".00000",".00960","2.95800",".00000","313.20000"
"1227","Battered fried chicken breast","4.00000","ounces after cooking",".86411",".00000",".00000",".00907","2.79531",".00000","295.97400"
"1228","Battered fried chicken breast, no skin","1.00000","medium breast",".84348",".00000",".00000",".00756","2.61684",".00000","252.72000"
"1229","Battered fried chicken breast, no skin","1.00000","large breast",".94501",".00000",".00000",".00847","2.93183",".00000","283.14000"
"1230","Battered fried chicken breast, no skin","1.00000","small breast",".71852",".00000",".00000",".00644","2.22916",".00000","215.28000"
"1231","Battered fried chicken breast, no skin","4.00000","ounces after cooking",".88565",".00000",".00000",".00794","2.74768",".00000","265.35600"
"1232","Baked chicken dark meat (eat skin)","1.00000","medium dark meat quarter",".00000",".00000",".00000",".00000","3.84066",".00000","262.20000"
"1233","Baked chicken dark meat (eat skin)","1.00000","large dark meat quarter",".00000",".00000",".00000",".00000","5.01981",".00000","342.70000"
"1234","Baked chicken dark meat (eat skin)","1.00000","small dark meat quarter",".00000",".00000",".00000",".00000","3.16686",".00000","216.20000"
"1235","Baked chicken dark meat (no skin)","1.00000","medium dark meat quarter",".00000",".00000",".00000",".00000","3.35065",".00000","179.55000"
"1236","Baked chicken dark meat (no skin)","1.00000","large dark meat quarter",".00000",".00000",".00000",".00000","4.51456",".00000","241.92000"
"1237","Baked chicken dark meat (no skin)","1.00000","small dark meat quarter",".00000",".00000",".00000",".00000","2.85687",".00000","153.09000"
"1238","Baked chicken drumstick (no skin)","1.00000","medium drumstick",".00000",".00000",".00000",".00000","1.55188",".00000","75.24000"
"1239","Baked chicken drumstick (no skin)","1.00000","large drumstick",".00000",".00000",".00000",".00000","2.04566",".00000","99.18000"
"1240","Baked chicken drumstick (no skin)","1.00000","small drumstick",".00000",".00000",".00000",".00000","1.19918",".00000","58.14000"
"1241","Fried chicken drumstick (battered)","1.00000","medium drumstick",".47520",".00000",".00000",".00504","1.82016",".00000","194.40000"
"1242","Fried chicken drumstick (battered)","1.00000","large drumstick",".62040",".00000",".00000",".00658","2.37632",".00000","253.80000"
"1243","Fried chicken drumstick (battered)","1.00000","small drumstick",".36300",".00000",".00000",".00385","1.39040",".00000","148.50000"
"1244","Baked chicken thigh (no skin)","1.00000","medium thigh",".00000",".00000",".00000",".00000","1.80336",".00000","107.64000"
"1245","Baked chicken thigh (no skin)","1.00000","large thigh",".00000",".00000",".00000",".00000","2.42760",".00000","144.90000"
"1246","Baked chicken thigh (no skin)","1.00000","small thigh",".00000",".00000",".00000",".00000","1.59528",".00000","95.22000"
"1247","Fried chicken thigh (eat skin)","1.00000","medium thigh",".00000",".00000",".00000",".00000","2.01500",".00000","158.10000"
"1248","Fried chicken thigh (eat skin)","1.00000","large thigh",".00000",".00000",".00000",".00000","2.73000",".00000","214.20000"
"1249","Fried chicken thigh (eat skin)","1.00000","small thigh",".00000",".00000",".00000",".00000","1.78750",".00000","140.25000"
"1250","Fried chicken thigh (no skin)","1.00000","medium thigh",".00000",".00000",".00000",".00000","1.72900",".00000","111.28000"
"1251","Fried chicken thigh (no skin)","1.00000","large thigh",".00000",".00000",".00000",".00000","2.32750",".00000","149.80000"
"1252","Fried chicken thigh (no skin)","1.00000","small thigh",".00000",".00000",".00000",".00000","1.52950",".00000","98.44000"
"1253","Fried chicken thigh (battered)","1.00000","medium thigh",".68112",".00000",".00000",".00774","2.03046",".00000","239.08000"
"1254","Fried chicken thigh (battered)","1.00000","large thigh",".92664",".00000",".00000",".01053","2.76237",".00000","325.26000"
"1255","Fried chicken thigh (battered)","1.00000","small thigh",".60192",".00000",".00000",".00684","1.79436",".00000","211.28000"
"1256","Fried chicken wing (no coating)","1.00000","medium wing",".00000",".00000",".00000",".00000",".95168",".00000","101.76000"
"1257","Fried chicken wing (no coating)","1.00000","mini ""drumette""",".00000",".00000",".00000",".00000",".44610",".00000","47.70000"
"1258","Fried chicken wing (no coating)","1.00000","large wing",".00000",".00000",".00000",".00000","1.27882",".00000","136.74000"
"1259","Fried chicken wing (no coating)","1.00000","small wing",".00000",".00000",".00000",".00000",".83272",".00000","89.04000"
"1260","Fried chicken wing (battered)","1.00000","medium wing",".43463",".00000",".00000",".00490","1.01087",".00000","159.74000"
"1261","Fried chicken wing (battered)","1.00000","mini ""drumette""",".16853",".00000",".00000",".00190",".39197",".00000","61.94000"
"1262","Fried chicken wing (battered)","1.00000","large wing",".56768",".00000",".00000",".00640","1.32032",".00000","208.64000"
"1263","Fried chicken wing (battered)","1.00000","small wing",".37254",".00000",".00000",".00420",".86646",".00000","136.92000"
"1264","Chicken patty or fillet (breaded)","1.00000","patty",".83980",".00000",".00000",".00000","1.62640",".00000","225.72000"
"1265","Chicken patty or fillet (breaded)","1.00000","fillet","1.11605",".00000",".00000",".00000","2.16140",".00000","299.97000"
"1266","Chicken patty or fillet (breaded)","1.00000","medium tender",".17680",".00000",".00000",".00000",".34240",".00000","47.52000"
"1267","Chicken patty or fillet (breaded)","1.00000","chicken strip",".97240",".00000",".00000",".00000","1.88320",".00000","261.36000"
"1268","Chicken nuggets","1.00000","fast food order-6 nuggets",".79560",".00000",".00000",".00000","1.54080",".00000","216.72000"
"1269","Chicken nuggets","1.00000","nugget",".19890",".00000",".00000",".00000",".38520",".00000","54.18000"
"1270","Roasted turkey (white meat)","1.00000","medium slice",".00000",".00000",".00000",".00000",".98756",".00000","43.68000"
"1271","Roasted turkey (white meat)","1.00000","thin slice",".00000",".00000",".00000",".00000",".49378",".00000","21.84000"
"1272","Roasted turkey (white meat)","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","174.72000"
"1273","Roasted turkey (white & dark meat)","1.00000","medium slice",".00000",".00000",".00000",".00000",".98756",".00000","47.32000"
"1274","Roasted turkey (white & dark meat)","1.00000","thin slice",".00000",".00000",".00000",".00000",".49378",".00000","23.66000"
"1275","Roasted turkey (white & dark meat)","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","189.28000"
"1276","Ground turkey","1.00000","medium patty (4 per pound)",".00000",".00000",".00000",".00000","2.02860",".00000","139.80000"
"1277","Ground turkey",".50000","cup after cooking",".00000",".00000",".00000",".00000","2.14694",".00000","147.95500"
"1278","Ground turkey","1.00000","large patty (3 per pound)",".00000",".00000",".00000",".00000","2.70480",".00000","186.40000"
"1279","Ground turkey","1.00000","small patty (5 per pound)",".00000",".00000",".00000",".00000","1.62288",".00000","111.84000"
"1280","Ground turkey","4.00000","ounces after cooking",".00000",".00000",".00000",".00000","4.00000",".00000","260.96000"
"1281","Turkey bacon","1.00000","medium slice, cooked",".00000",".00000",".00000",".00000",".30833",".00000","42.02000"
"1282","Roasted duck","1.00000","breast",".00000",".00000",".00000",".00000","2.12040",".00000","255.36000"
"1283","Roasted duck","1.00000","drumstick and thigh",".00000",".00000",".00000",".00000","1.53450",".00000","184.80000"
"1284","Roasted duck","1.00000","duck half",".00000",".00000",".00000",".00000","10.65780",".00000","1283.52000"
"1285","Roasted Cornish game hen","1.00000","breast",".00000",".00000",".00000",".00000","3.50130",".00000","284.90000"
"1286","Roasted Cornish game hen","1.00000","hen",".00000",".00000",".00000",".00000","9.73998",".00000","792.54000"
"1287","Fried beef liver","1.00000","slice",".00000",".00000",".00000",".00000","2.88830",".00000","147.90000"
